"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Alias","Assignee Real Name","Blocks","Classification","Deadline","Depends on","Flags","Hardware","Keywords","Last Visit","Number of Comments","Opened","OS","Personal Tags","Priority","QA Contact","QA Contact Real Name","Reporter","Reporter Real Name","Severity","Summary","Target Milestone","URL","Version","Votes","Whiteboard"
514475,"Papyrus-rt","tool","give.a.damus","CLOSED","FIXED","[tool][Tracking] Adjust defaults names for models and RootElements when creating project/model","2017-07-05 15:59:15",,"Christian Damus",,"Modeling",,471453,,"PC","usability",,4,"2017-03-30 08:37:22","Mac OS X",,"P2","peter.cigehn","Peter Cigehn","charles","Charles Rivet","normal","[tool][Tracking] Adjust defaults names for models and RootElements when creating project/model","1.0.0",,"0.9.0",0,"depends_on_papyrus"
210742,"z_Archived","TPTP","paulslau","CLOSED","DUPLICATE","Log Viewer : navigation button on event part of test log are not enabled by default","2016-05-05 10:58:58",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC","plan",,9,"2007-11-23 06:02:01","Windows XP",,"P2",,,"jerome.bozier","Bozier jerome","normal","Log Viewer : navigation button on event part of test log are not enabled by default"," ---",,"unspecified",0,
131687,"z_Archived","TPTP","paulslau","CLOSED","WONTFIX","Cannot generate JUnit test class for TPTP tests named with reserved words.","2016-05-05 11:03:09",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,22,"2006-03-14 07:21:31","Windows XP",,"P2",,,"hello","Genrich","normal","Cannot generate JUnit test class for TPTP tests named with reserved words."," ---",,"unspecified",0,"closed471"
461606,"z_Archived","Tycho","jan.sievers","RESOLVED","FIXED","Always force .app for mac root folder","2021-04-28 16:51:23",,"Jan Sievers",461518,"Eclipse Foundation",,463670,,"All",,,24,"2015-03-06 11:41:24","Mac OS X",,"P2",,,"pascal","Pascal Rapicault","normal","Always force .app for mac root folder"," ---",,"unspecified",0,
131730,"z_Archived","TPTP","jx_china","CLOSED","WONTFIX","Common Base Event's XSD:dateTime <--> millisecond converters do not handle negative (BC) dates.","2016-05-05 10:49:02",,"Cindy Jin",103541,"Eclipse Foundation",,,,"All",,,5,"2006-03-14 11:16:41","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","Common Base Event's XSD:dateTime <--> millisecond converters do not handle negative (BC) dates."," ---",,"unspecified",0,
538786,"Community","CI-Jenkins","ci.admin-inbox","RESOLVED","MOVED","Jenkins CI for eclipse-ee4j projects: jstl-api, common-annotations-api and security-api","2018-09-10 15:25:04",,"CI Admin Inbox",,"Eclipse Foundation",,,,"All",,,6,"2018-09-07 07:39:35","All",,"P2",,,"tomas.kraus","Tomas Kraus","normal","Jenkins CI for eclipse-ee4j projects: jstl-api, common-annotations-api and security-api"," ---",,"unspecified",0,
255319,"z_Archived","PDT","ganoro","CLOSED","FIXED","[regression] PHP Explorer - Menu - Select Working set dialog - By default ""No working set"" radio button should be ticked","2020-05-14 11:09:04",,"Roy Ganor",,"Eclipse Foundation",,,,"PC",,,4,"2008-11-14 03:44:52","Windows XP",,"P2",,,"kalin.a","Kalin","normal","[regression] PHP Explorer - Menu - Select Working set dialog - By default ""No working set"" radio button should be ticked"," ---",,"unspecified",0,
380708,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Releng] The report feature should be declared into the updatesite manifest","2020-05-01 11:27:18",,"Gregoire Dupe",,"Eclipse Foundation",,,"juno+","All",,,3,"2012-05-25 12:36:19","All",,"P2",,,"hesteguet","Herve ESTEGUET","normal","[Releng] The report feature should be declared into the updatesite manifest"," ---",,"unspecified",0,
291308,"z_Archived","ATF","jacek.pospychala","RESOLVED","FIXED","ATF freezes when adding watch expression in debug mode","2020-05-07 10:51:52",,"Jacek Pospychala",,"Eclipse Foundation",,,,"PC",,,4,"2009-10-05 03:10:25","Windows XP",,"P2",,,"jacek.pospychala","Jacek Pospychala","normal","ATF freezes when adding watch expression in debug mode"," ---",,"unspecified",0,
512847,"Orion","JS Tools","Michael_Rennie","RESOLVED","FIXED","Race condition getting computed environment","2017-03-02 12:50:55",,"Michael Rennie",,"ECD",,,"review+","PC",,,7,"2017-02-28 16:58:01","Mac OS X",,"P2",,,"Michael_Rennie","Michael Rennie","normal","Race condition getting computed environment",14.0,,13.0,0,
196239,"z_Archived","TPTP","dmorris","CLOSED","WONTFIX","Update documentation on local and remote AGR deployment","2016-05-05 11:02:31",,"DuWayne Morris",,"Eclipse Foundation",,,,"PC",,,5,"2007-07-11 18:04:10","Windows XP",,"P2",,,"lizdancy","Liz Dancy","normal","Update documentation on local and remote AGR deployment"," ---",,"unspecified",0,
441321,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","isVisible customisation doesn't work after refreshing a tree","2020-05-01 11:26:52",,"Gregoire Dupe",,"Eclipse Foundation",,,"mars+","All",,,7,"2014-08-07 04:41:07","All",,"P2",,,"tcicognani","Thomas Cicognani","normal","isVisible customisation doesn't work after refreshing a tree"," ---",,"unspecified",0,
326677,"z_Archived","PDT","php.debug-inbox","CLOSED","FIXED","[Regression] Wrong function name shown in Debug View","2020-05-14 11:08:17",,"PHP Debug",,"Eclipse Foundation",,,,"PC",,,4,"2010-09-30 10:40:58","Windows XP",,"P2","ilina.s","Ilina Stefanova","petyo_tanchev","Petyo Tanchev","normal","[Regression] Wrong function name shown in Debug View"," ---",,"unspecified",0,
250433,"z_Archived","PDT","php.ui-inbox","CLOSED","FIXED","Override Indicators are not displayed in Overview Ruler","2020-05-14 11:08:33",,"PHP UI",,"Eclipse Foundation",,,,"PC",,,11,"2008-10-10 09:57:16","Windows XP",,"P2",,,"silviya","Sylvia Tancheva","normal","Override Indicators are not displayed in Overview Ruler"," ---",,"unspecified",0,
376576,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[EFacet] Change the multiplicity of Facet::extendedFacet","2020-05-01 11:26:55",,"Gregoire Dupe",,"Eclipse Foundation",,,"juno+","All",,,2,"2012-04-12 04:57:44","All",,"P2",,,"gdupe","Gregoire Dupe","normal","[EFacet] Change the multiplicity of Facet::extendedFacet"," ---",,"unspecified",0,
283713,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Several issues with datapool table multi-row (records) selection.","2016-05-05 11:01:38",,"Paul Slauenwhite",155428,"Eclipse Foundation",,,,"All",,,12,"2009-07-16 10:29:01","All",,"P2","kathy","Kathy Chan","paulslau","Paul Slauenwhite","normal","Several issues with datapool table multi-row (records) selection."," ---",,"unspecified",0,"adopter"
511418,"Orion","Editor","xinyij","CLOSED","FIXED","In split mode, ""unsaved changes"" alert shouldn't show up if the dirty file is in one of the split windows.","2017-02-13 14:14:22",,"XinYi Jiang",,"ECD",,,,"PC",,,3,"2017-01-31 16:05:21","Mac OS X",,"P2",,,"xinyij","XinYi Jiang","normal","In split mode, ""unsaved changes"" alert shouldn't show up if the dirty file is in one of the split windows.",14.0,,13.0,0,"2017-02-24"
424122,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Table] Images, fonts and colors are not shared between the instances of table","2020-05-01 11:26:23",,"Gregoire Dupe",,"Eclipse Foundation",,,"luna+","PC",,,2,"2013-12-16 08:44:34","Windows 7",,"P2",,,"gdupe","Gregoire Dupe","normal","[Table] Images, fonts and colors are not shared between the instances of table"," ---",,"unspecified",0,
316332,"WTP ServerTools","wst.server","arvera","RESOLVED","FIXED","[hotbug] False validation on server runtime when creating new web project","2017-10-11 16:34:47",,"Angel Vera",,"WebTools",,,"pmc_approved+, pmc_approved?","PC",,,29,"2010-06-09 12:15:04","Windows Vista",,"P2","arvera","Angel Vera","kaloyan","Kaloyan Raev","normal","[hotbug] False validation on server runtime when creating new web project","3.2.2",,3.1,0,"PMC_approved"
522209,"Orion","Node","Michael_Rennie","RESOLVED","FIXED","Port the CF tests","2017-09-18 09:40:16",,"Michael Rennie",520474,"ECD",,,,"PC",,,2,"2017-09-12 14:15:16","Mac OS X",,"P2",,,"Michael_Rennie","Michael Rennie","normal","Port the CF tests",16.0,,15.0,0,
238838,"z_Archived","TPTP","jerome.bozier","CLOSED","FIXED","The File is missing in Test Navigator after rename it with an exteremely long name","2016-05-05 10:59:19",,"Bozier jerome",,"Eclipse Foundation",,,"review+","PC",,,11,"2008-06-27 14:59:38","Windows XP",,"P2",,,"newboya1988","Tony Wang","normal","The File is missing in Test Navigator after rename it with an exteremely long name"," ---",,"unspecified",0,
567956,"Community","Website","eric.poirier","RESOLVED","FIXED","Download counts of /oomph/epp/2020-09/R seem to have been reset","2020-11-06 11:56:16",,"Eric Poirier",566947,"Eclipse Foundation",,,,"PC",,,8,"2020-10-17 02:10:43","Windows 7",,"P2",,,"Ed.Merks","Ed Merks","normal","Download counts of /oomph/epp/2020-09/R seem to have been reset"," ---",,"unspecified",0,
274313,"PDE","UI","pde-ui-inbox","CLOSED","WONTFIX","[target] Incorrect BiDi layout","2019-09-09 02:33:38",,"PDE-UI-Inbox",273739,"Eclipse Project",,274829,,"PC",,,5,"2009-04-29 10:32:35","Windows XP",,"P2",,,"Michael_Rennie","Michael Rennie","normal","[target] Incorrect BiDi layout"," ---",,3.5,0,"stalebug"
506930,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","Proxy resolution break the CustomizedTreeContentProvider","2020-05-01 11:27:02",,"Gregoire Dupe",,"Eclipse Foundation",,,,"PC",,,5,"2016-11-02 12:41:27","Windows 7",,"P2",,,"gdupe","Gregoire Dupe","normal","Proxy resolution break the CustomizedTreeContentProvider"," ---",,"unspecified",0,
413892,"EclipseLink","Foundation","christopher.delahunt","RESOLVED","FIXED","Just accessing the Path of a many-to-one association on a JPA Critera-API root leads to an old-style sql join.","2021-03-02 04:39:05",,"Chris Delahunt",,"EE4J",,,,"PC",,,9,"2013-07-29 04:11:54","Mac OS X",,"P2",,,"thomas.darimont","Thomas Darimont","normal","Just accessing the Path of a many-to-one association on a JPA Critera-API root leads to an old-style sql join.","2.5.1","https://github.com/SpringSource/spring-data-jpa/commit/fbb88e8c76e304fb372aca6060d73cf4f944bbed","2.5.0",0,"submitted_patch"
518402,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","Add test to open table view","2020-05-01 11:26:36",,"Gregoire Dupe",,"Eclipse Foundation",,,,"All",,,14,"2017-06-16 11:27:20","All",,"P2",,,"jpepin","Jonathan Pepin","normal","Add test to open table view"," ---",,"unspecified",0,
140093,"WTP Releng","releng","jeffliu","CLOSED","FIXED","Update about.html files","2018-06-29 15:21:16",,"Jeffrey Liu",,"WebTools",,,,"PC",,,33,"2006-05-03 19:30:32","Windows XP",,"P2",,,"jeffliu","Jeffrey Liu","normal","Update about.html files","3.10.0",,3.10,0,"PMC_approved"
356888,"z_Archived","Tycho","tycho-inbox","RESOLVED","FIXED","Build performance drop with Tycho 0.13.0","2021-04-28 16:55:21",,"Project Inbox",,"Eclipse Foundation",,"361619, 373806, 380270, 380271",,"All",,,16,"2011-09-07 02:50:21","All",,"P2",,,"christian.georgi","Christian Georgi","normal","Build performance drop with Tycho 0.13.0"," ---",,"unspecified",1,
262237,"z_Archived","PDT","ganoro","CLOSED","FIXED","Text being obstructed when creating project from existing code","2020-05-14 11:08:53",,"Roy Ganor",,"Eclipse Foundation",,,,"PC",,,3,"2009-01-23 16:12:09","Windows XP",,"P2",,,"hamiltont","Hamliton","normal","Text being obstructed when creating project from existing code"," ---",,"unspecified",0,
98608,"z_Archived","TPTP","popescu","CLOSED","DUPLICATE","Generate Warning before workbench runs out of memory and crashes","2016-05-05 11:01:24",,"Valentina Popescu",,"Eclipse Foundation",,88917,,"PC",,,5,"2005-06-06 19:08:49","All",,"P2",,,"anandik","Anandi Krishnamurthy","normal","Generate Warning before workbench runs out of memory and crashes"," ---",,"unspecified",0,"closed471"
299594,"z_Archived","TPTP","jerome.bozier","CLOSED","WORKSFORME","No update information when deleting project from workspace","2016-05-05 11:02:32",,"Bozier jerome",,"Eclipse Foundation",,,,"PC",,,6,"2010-01-13 23:31:35","Windows XP",,"P2","kathy","Kathy Chan","biaolu","Biao Lu","normal","No update information when deleting project from workspace"," ---",,"unspecified",0,
514778,"Orion","Electron","xinyij","CLOSED","FIXED","Redo tab system of Desktop Mode for both Browser and Electron","2017-05-11 14:59:41",,"XinYi Jiang",,"ECD",,,,"PC",,,10,"2017-04-05 10:30:30","Mac OS X",,"P2",,,"xinyij","XinYi Jiang","normal","Redo tab system of Desktop Mode for both Browser and Electron",15.0,,13.0,0,
214325,"EMF Services","Transaction","give.a.damus","VERIFIED","FIXED","Bug on the dirty flag of the WorkspaceCommandStack","2017-02-24 15:10:36",,"Christian Damus",,"Modeling",,,,"PC","contributed",,6,"2008-01-04 05:26:03","Windows XP",,"P2",,,"fabrice92","Fabrice Dubach","normal","Bug on the dirty flag of the WorkspaceCommandStack"," ---",,"unspecified",0,
463896,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","ClassCastException on isEnabled in org.eclipse.emf.facet.efacet.sdk.ui/src/org/eclipse/emf/facet/efacet/sdk/ui/internal/handler/edition/EditFacetSetHandler","2020-05-01 11:26:58",,"Gregoire Dupe",,"Eclipse Foundation",,,"mars+","All",,,8,"2015-04-03 09:23:40","All",,"P2",,,"jpepin","Jonathan Pepin","normal","ClassCastException on isEnabled in org.eclipse.emf.facet.efacet.sdk.ui/src/org/eclipse/emf/facet/efacet/sdk/ui/internal/handler/edition/EditFacetSetHandler"," ---",,"unspecified",0,
341582,"z_Archived","EMF-Facet","nicolas.bros","CLOSED","FIXED","[Unit Test Failure] TestEFacetRegistration.test","2020-05-01 11:27:09",,"Nicolas Bros",,"Eclipse Foundation",,,"indigo+","Other",,,6,"2011-04-01 04:37:30","Linux",,"P2",,,"nicolas.bros","Nicolas Bros","normal","[Unit Test Failure] TestEFacetRegistration.test"," ---",,"unspecified",0,
293076,"z_Archived","TPTP","paulslau","CLOSED","DUPLICATE","importing large csv file as datapool failed","2016-05-05 10:59:02",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,4,"2009-10-22 13:14:22","Windows XP",,"P2","kathy","Kathy Chan","biaolu","Biao Lu","normal","importing large csv file as datapool failed"," ---",,"unspecified",0,
513067,"Papyrus-rt","tool","give.a.damus","CLOSED","FIXED","[Inheritance] Presentation of inherited internal transitions","2017-03-06 13:09:15",,"Christian Damus",,"Modeling",,,,"All",,,12,"2017-03-03 08:54:03","All",,"P2","peter.cigehn","Peter Cigehn","give.a.damus","Christian Damus","normal","[Inheritance] Presentation of inherited internal transitions","0.9.0",,"0.9.0",0,
199069,"z_Archived","TPTP","paulslau","CLOSED","WORKSFORME","Test log UI has text field that runs past screen","2016-05-05 11:01:31",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,6,"2007-08-07 08:53:02","Windows XP",,"P2",,,"dkhodges","David Hodges","normal","Test log UI has text field that runs past screen"," ---",,"unspecified",0,
122375,"WTP Releng","releng","david_williams","CLOSED","FIXED","we should generate update stie files during build","2018-06-29 15:21:11",,"David Williams",,"WebTools",,,,"PC",,,4,"2005-12-30 02:56:02","Windows XP",,"P2",,,"david_williams","David Williams","normal","we should generate update stie files during build","3.10.0",,"unspecified",0,
329496,"z_Archived","PDT","php.debug-inbox","NEW"," ---","Multiple Source Tabs Open While Remote Debugging with PDT and XDebug","2020-05-14 10:16:03",,"PHP Debug",,"Eclipse Foundation",,,,"All",,,2,"2010-11-04 17:21:13","Mac OS X",,"P2",,,"stu","Stu","normal","Multiple Source Tabs Open While Remote Debugging with PDT and XDebug"," ---",,"unspecified",1,
530555,"MDT.UML2","Core","Kenn.Hussey","CLOSED","FIXED","Missing IUnsettablePropertySource.isPropertyUnsettable override","2018-06-28 11:41:10",,"Kenn Hussey",,"Modeling",,,,"PC",,,6,"2018-01-31 07:53:13","Windows 10",,"P2",,,"ed","Ed Willink","normal","Missing IUnsettablePropertySource.isPropertyUnsettable override","5.4.0",,"unspecified",0,
252132,"z_Archived","TPTP","paulslau","CLOSED","DUPLICATE","Encryption irregularity while JCA is disabled","2016-05-05 11:01:23",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,7,"2008-10-27 02:06:06","Windows XP",,"P2",,,"chenbs","Ben Chen","normal","Encryption irregularity while JCA is disabled"," ---",,"unspecified",0,
156857,"z_Archived","TPTP","julien.canches","CLOSED","FIXED","Problems when importing more than one JUnit regular tests","2016-05-05 11:00:52",,"Julien Canches",,"Eclipse Foundation",,,,"PC",,,6,"2006-09-11 07:35:25","Windows XP",,"P2",,,"julien.canches","Julien Canches","normal","Problems when importing more than one JUnit regular tests"," ---",,"unspecified",0,
377862,"Jubula","UI","jubula.ui-inbox","CLOSED","FIXED","Click in parameter value editor moves scroll bar on right hand side","2016-12-16 06:49:58",,"Project Inbox",,"Technology",,,,"PC","helpwanted",,2,"2012-04-27 03:07:37","Windows Server 2008",,"P2","Oliver.Goetz","Oliver Goetz","katrin.hofmann","Katrin Hofmann","normal","Click in parameter value editor moves scroll bar on right hand side"," ---",,"1.2.0",0,
285357,"z_Archived","ATF","atf.core-inbox","RESOLVED","FIXED","Clean-up error logging","2020-05-07 10:51:45",,"Inbox",,"Eclipse Foundation",,,,"PC",,,6,"2009-08-01 05:37:22","Windows XP",,"P2",,,"jacek.pospychala","Jacek Pospychala","normal","Clean-up error logging"," ---",,"unspecified",0,
511722,"Objectteams","OTJ","stephan.herrmann","RESOLVED","FIXED","[otdre] deadlock on AsmWritableBoundClass","2019-05-25 19:32:18",,"Stephan Herrmann",,"Tools",,,,"All",,,5,"2017-02-05 14:09:04","All",,"P2",,,"stephan.herrmann","Stephan Herrmann","normal","[otdre] deadlock on AsmWritableBoundClass","2.7.4",,2.5,0,
428545,"Sirius","Table","laurent.fasani","CLOSED","FIXED","Created item not selected in tree/table editor","2016-02-08 04:47:54",,"Laurent Fasani","482350, 482485, 482606, 487428","Modeling",,"427871, 428756, 464269",,"All","triaged",,29,"2014-02-19 08:30:06","All",,"P2","julien.dupont","Julien Dupont","esteban.dugueperoux","Esteban DUGUEPEROUX","normal","Created item not selected in tree/table editor","3.1.0",,"1.0.0M5",0,
525232,"Orion","Releng","Michael_Rennie","RESOLVED","FIXED","Failing mocha node server tests do not fail the build","2018-02-02 09:39:57",,"Michael Rennie",,"ECD",,,,"PC",,,3,"2017-09-26 11:50:44","Mac OS X",,"P2",,,"Michael_Rennie","Michael Rennie","normal","Failing mocha node server tests do not fail the build",18.0,,15.0,0,
481673,"Orion","Client","Carolyn_MacLeod","RESOLVED","FIXED","Settings page ""Restore Defaults"" button does not have enough contrast","2017-06-29 14:36:24",,"Carolyn MacLeod",,"ECD",,,,"PC","accessibility",,4,"2015-11-08 22:08:32","Windows 7",,"P2",,,"Carolyn_MacLeod","Carolyn MacLeod","normal","Settings page ""Restore Defaults"" button does not have enough contrast",15.0,,"unspecified",0,
179394,"z_Archived","TPTP","ewchan","CLOSED","WONTFIX","[usability - JVMTI] Improving JVMTI's client side usability","2016-05-05 10:58:00",,"Eugene Chan",,"Eclipse Foundation",,,,"PC","plan",,8,"2007-03-26 17:40:06","Windows XP",,"P2",,,"amehrega",,"normal","[usability - JVMTI] Improving JVMTI's client side usability"," ---",,"unspecified",0,"closed471"
415933,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Releng] svn_url.txt, revision.txt and version.txt into each Eclipse package file","2020-05-01 11:27:22",,"Gregoire Dupe",,"Eclipse Foundation",,,"luna+","All",,,6,"2013-08-27 05:17:08","All",,"P2",,,"ftreguer","Fabien TREGUER","normal","[Releng] svn_url.txt, revision.txt and version.txt into each Eclipse package file"," ---",,"unspecified",0,
109179,"z_Archived","TPTP","smith","CLOSED","FIXED","Adding feature description for branding plugins","2016-05-05 10:48:54",,"Dave Smith",,"Eclipse Foundation",,,,"PC",,,4,"2005-09-09 13:50:34","All",,"P2",,,"hkyleung","Hubert Leung","normal","Adding feature description for branding plugins"," ---",,"unspecified",0,
518914,"Mylyn","UI","mylyn-triaged","RESOLVED","FIXED","Priority icon misplaced on the Task List view","2017-10-13 14:05:47",,"Project Inbox",,"Mylyn",,,,"All",,,13,"2017-06-28 19:23:29","All",,"P2",,,"alef75","Alessandro Fardin","normal","Priority icon misplaced on the Task List view"," ---",,3.22,0,
474705,"MoDisco","UseCases","modisco.web-inbox","RESOLVED","FIXED","[Unit Test Failure] org.eclipse.modisco.usecase.modelfilter.tests.SimpleBlackBoxDiscovery.{testValidationOfUmlModelDiscoveryFromJavaProject, testUmlModelDiscoveryFromJavaProject}","2020-01-11 13:35:40",,"Project Inbox",,"Modeling",,,,"All",,,3,"2015-08-11 08:31:48","All",,"P2",,,"gdupe","Gregoire Dupe","normal","[Unit Test Failure] org.eclipse.modisco.usecase.modelfilter.tests.SimpleBlackBoxDiscovery.{testValidationOfUmlModelDiscoveryFromJavaProject, testUmlModelDiscoveryFromJavaProject}"," ---",,"0.13.0",0,
141586,"z_Archived","TPTP","igor.alelekov","CLOSED","WORKSFORME","New AC - Running C++ and Java console tests log an error message in the log file","2016-05-05 10:52:46",,"Igor Alelekov",,"Eclipse Foundation",,,,"PC",,,12,"2006-05-12 13:55:50","Windows XP",,"P2",,,"vishnu.naikawadi","Vishnu","normal","New AC - Running C++ and Java console tests log an error message in the log file"," ---",,"unspecified",0,"closed460"
497841,"Papyrus-rt","tool","give.a.damus","CLOSED","FIXED","[Model Import] Size of imported capsule part is smaller than in legacy model causing additional layout issues","2017-03-03 04:58:34",,"Christian Damus",,"Modeling",,465656,,"PC",,,37,"2016-07-13 09:43:40","Linux",,"P2",,,"peter.cigehn","Peter Cigehn","normal","[Model Import] Size of imported capsule part is smaller than in legacy model causing additional layout issues","SR1",,"0.7.2",0,
170656,"z_Archived","TPTP","paulslau","CLOSED","WONTFIX","[Test Automation] Automate manual test suites using the Automated GUI Recorder.","2016-05-05 10:59:15",,"Paul Slauenwhite",,"Eclipse Foundation",,213340,,"All",,,19,"2007-01-16 11:50:09","All",,"P2",,,"paulslau","Paul Slauenwhite","normal","[Test Automation] Automate manual test suites using the Automated GUI Recorder."," ---",,"unspecified",0,
402930,"z_Archived","Tycho","t-oberlies","RESOLVED","FIXED","tycho-p2-repository-plugin:verify-repository reports tampered files in the Juno SR2 release","2021-04-28 16:51:30",,"Tobias Oberlies",,"Eclipse Foundation",,387557,,"All",,,2,"2013-03-11 11:49:57","All",,"P2",,,"t-oberlies","Tobias Oberlies","normal","tycho-p2-repository-plugin:verify-repository reports tampered files in the Juno SR2 release"," ---",,"unspecified",0,
515132,"Orion","Node","Michael_Rennie","RESOLVED","FIXED","libssl-dev or openssl-devel is required to install orion from npm","2017-04-24 14:58:54",,"Michael Rennie",,"ECD",,,,"PC","Documentation",,9,"2017-04-11 14:27:09","Linux",,"P2",,,"jiahaow","Martin Wang","normal","libssl-dev or openssl-devel is required to install orion from npm",15.0,,14.0,0,
135338,"z_Archived","TPTP","ewchan","CLOSED","WONTFIX","newly created filter can not been seen from coverage statistics view.","2016-05-05 11:21:10",,"Eugene Chan",,"Eclipse Foundation",,,,"PC",,,7,"2006-04-06 14:04:12","Windows XP",,"P2",,,"jkchi","Jack Chi","normal","newly created filter can not been seen from coverage statistics view."," ---",,"unspecified",0,"housecleaned460 closed460"
344274,"z_Archived","EMF-Facet","nicolas.bros","CLOSED","FIXED","SWT BOT fail on Hudson","2020-05-01 11:27:07",,"Nicolas Bros",,"Eclipse Foundation",,,"indigo+","All",,,5,"2011-04-29 09:36:40","Linux",,"P2",,,"nicolas.guyomar","Nicolas Guyomar","normal","SWT BOT fail on Hudson"," ---",,"unspecified",0,
543453,"Community","CI-Jenkins","ci.admin-inbox","CLOSED","FIXED","New infrastructure instance for yasson project.","2019-03-06 06:22:01",,"CI Admin Inbox",,"Eclipse Foundation",,,,"All",,,5,"2019-01-15 08:36:52","All",,"P2",,,"tomas.kraus","Tomas Kraus","normal","New infrastructure instance for yasson project."," ---",,"unspecified",0,
257096,"z_Archived","PDT","ganoro","CLOSED","FIXED","[usability] 'Profile as'> php options-should not be available in right click context menu in PHP Explorer view","2020-05-14 11:08:09",,"Roy Ganor",,"Eclipse Foundation",,,,"PC",,,15,"2008-12-01 11:52:28","Windows XP",,"P2","silviya","Sylvia Tancheva","kalin.a","Kalin","normal","[usability] 'Profile as'> php options-should not be available in right click context menu in PHP Explorer view"," ---",,"unspecified",0,
164302,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Uppercase missing in creating an artifact section","2016-05-05 11:02:24",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"PC",,,5,"2006-11-13 05:35:47","Windows XP",,"P2",,,"jerome.gout","Jerome Gout","normal","Uppercase missing in creating an artifact section"," ---",,"unspecified",0,
383878,"z_Archived","EMF-Facet","gdupe","CLOSED","FIXED","[Releng] update site zip name must be <artifact_name>.x.y.z.qualifier.zip","2020-05-01 11:26:37",,"Gregoire Dupe",,"Eclipse Foundation",,,"juno+, kepler+","PC",,,2,"2012-06-29 06:49:12","Windows XP",,"P2",,,"gdupe","Gregoire Dupe","normal","[Releng] update site zip name must be <artifact_name>.x.y.z.qualifier.zip"," ---",,"unspecified",0,
294492,"z_Archived","TPTP","paulslau","CLOSED","FIXED","Report/test types/XML test log folder icons are incorrect in the logical Test Navigator.","2016-05-05 11:01:28",,"Paul Slauenwhite",,"Eclipse Foundation",,,,"All",,,17,"2009-11-06 12:29:26","All",,"P2","kathy","Kathy Chan","paulslau","Paul Slauenwhite","normal","Report/test types/XML test log folder icons are incorrect in the logical Test Navigator."," ---",,"unspecified",0,
513333,"Orion","Git","Silenio_Quarti","VERIFIED","FIXED","link to git repository cloning action no longer works if no local git repos exist yet","2017-07-14 14:49:50",,"Silenio Quarti",,"ECD",,,,"PC",,,13,"2017-03-08 13:23:48","Linux",,"P2",,,"eclipse","Rafael Chaves","normal","link to git repository cloning action no longer works if no local git repos exist yet",15.0,,13.0,0,
200436,"z_Archived","TPTP","jkubasta","CLOSED","WONTFIX","Cumulative CPU Times too high on Linux IPF for tiagent","2016-05-05 10:50:52",,,,"Eclipse Foundation",,,,"PC","plan",,6,"2007-08-17 18:02:27","Windows XP",,"P2",,,"kendricw","Kendric Wang","normal","Cumulative CPU Times too high on Linux IPF for tiagent"," ---",,"unspecified",0,"housecleaned460 closed460"
447588,"Orion","Client","grant_gayed","RESOLVED","FIXED","Setting category requires refresh to display.","2016-01-12 10:51:19",,"Grant Gayed",,"ECD",,,,"PC",,,4,"2014-10-16 11:19:44","Windows 7",,"P2",,,"konradk","Konrad Kolosowski","normal","Setting category requires refresh to display.",11.0,,6.0,0,
532455,"Community","IP Log Tool","wayne.beaton","RESOLVED","WORKSFORME","IP Log generation and submission very slow with no progress reporting","2020-04-18 09:45:32",,"Wayne Beaton",,"Eclipse Foundation",,,,"All",,,8,"2018-03-14 11:12:35","All",,"P2",,,"daniel_megert","Dani Megert","normal","IP Log generation and submission very slow with no progress reporting"," ---",,"unspecified",0,"stalebug"
253951,"z_Archived","PDT","spektom","CLOSED","WONTFIX","[regression] No PHP library in CA for external files","2020-05-14 11:08:50",,"Michael Spector",,"Eclipse Foundation",,,,"PC",,,4,"2008-11-05 11:18:35","Windows XP",,"P2","ilina.s","Ilina Stefanova","silviya","Sylvia Tancheva","normal","[regression] No PHP library in CA for external files"," ---",,"unspecified",0,
489439,"Orion","Client","libingw","RESOLVED","FIXED","Make selection model consistent for single and multiple selection (click on link vs. click on ""blue selection"")","2016-12-09 15:25:35",,"libing wang",489437,"ECD",,,,"PC",,,5,"2016-03-11 09:50:38","Windows 7",,"P2",,,"libingw","libing wang","normal","Make selection model consistent for single and multiple selection (click on link vs. click on ""blue selection"")",12.0,,11.0,0,
