"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","OS","Priority","Severity","Summary"
270964,"platform","Module System","thurka","NEW"," ---","IllegalArgumentException: Not all requested modules can be enabled: [Netigso: C:\Program Files\NetBeans 8.2\ide\modules\org-eclipse-mylyn-bugzilla-core.jar]","2017-06-26 06:55:51","All","P3","normal","IllegalArgumentException: Not all requested modules can be enabled: [Netigso: C:\Program Files\NetBeans 8.2\ide\modules\org-eclipse-mylyn-bugzilla-core.jar]"
270037,"java","Refactoring","sdedic","NEW"," ---","IllegalArgumentException: Invalid node's kind. Supported kinds are BREAK, CLASS, CONTINUE, IDENTIFIER, LABELED_STATEMENT, MEMBER_SELECT, METHOD, TYPE_PARAMETER, VARIABLE","2017-03-09 15:09:52","All","P3","normal","IllegalArgumentException: Invalid node's kind. Supported kinds are BREAK, CLASS, CONTINUE, IDENTIFIER, LABELED_STATEMENT, MEMBER_SELECT, METHOD, TYPE_PARAMETER, VARIABLE"
271518,"ide","Code","issues","NEW"," ---","StackOverflowError at java.util.HashMap.hash","2018-03-07 15:05:28","All","P3","normal","StackOverflowError at java.util.HashMap.hash"
271329,"php","PHPUnit","issues","NEW"," ---","NullPointerException at org.netbeans.modules.php.phpunit.commands.PhpUnit$JsonLogInputProcessor.onSuiteFinish","2017-08-19 20:38:05","All","P3","normal","NullPointerException at org.netbeans.modules.php.phpunit.commands.PhpUnit$JsonLogInputProcessor.onSuiteFinish"
269125,"java","Compiler","dbalek","NEW"," ---","NullPointerException at com.sun.tools.javac.processing.JavacProcessingEnvironment$1.visitMethodDef","2017-10-26 07:44:59","All","P3","normal","NullPointerException at com.sun.tools.javac.processing.JavacProcessingEnvironment$1.visitMethodDef"
270885,"ide","Performance","thurka","NEW"," ---","unknown: LowPerformance took 62937 ms.","2017-06-15 07:43:39","All","P3","normal","unknown: LowPerformance took 62937 ms."
269191,"ide","Code","issues","NEW"," ---","[Editor Formating] Multiline Alignment for Method Parameters, Method Call Arguments... not work","2017-02-24 02:05:30","Windows 10 x64","P3","normal","[Editor Formating] Multiline Alignment for Method Parameters, Method Call Arguments... not work"
224741,"contrib","Code","issues","NEW"," ---","ClassCastException: com.sun.java.swing.plaf.windows.WindowsEditorPaneUI cannot be cast to org.netbeans.editor.BaseTextUI","2018-01-28 17:32:15","All","P3","normal","ClassCastException: com.sun.java.swing.plaf.windows.WindowsEditorPaneUI cannot be cast to org.netbeans.editor.BaseTextUI"
271243,"ide","Features On Demand","anebuzelsky","NEW"," ---","Same shortcut for multiple intuitive actions","2017-08-07 14:20:44","Linux","P3","normal","Same shortcut for multiple intuitive actions"
270388,"ide","Code","issues","NEW"," ---","NullPointerException at javax.swing.ToolTipManager.initiateToolTip","2017-04-13 13:13:31","All","P3","normal","NullPointerException at javax.swing.ToolTipManager.initiateToolTip"
271598,"profiler","Base","issues","NEW"," ---","Profile methods snapshot tab, export forward calls csv: cannot leave path error dialog","2017-10-07 16:43:01","Windows 7","P3","normal","Profile methods snapshot tab, export forward calls csv: cannot leave path error dialog"
270791,"serverplugins","Infrastructure","phejl","NEW"," ---","Deployment error: Connector port in use when deploying to already running WildFly Server","2017-06-02 12:19:15","Linux","P3","normal","Deployment error: Connector port in use when deploying to already running WildFly Server"
269763,"php","Symfony","issues","NEW"," ---","symfony code completion is not complete","2017-02-08 21:31:59","Windows 10","P3","normal","symfony code completion is not complete"
270568,"platform","Data Systems","jhavlin","NEW"," ---","org.openide.text.DataEditorSupport$1: The file /home/toddb/src/src5/mc_sdk_src-10.2/enc_avc/src/core/libavc/slice.cpp cannot be safely opened with encoding UTF-8. Do you want to continue opening it?","2017-12-16 15:51:12","All","P3","normal","org.openide.text.DataEditorSupport$1: The file /home/toddb/src/src5/mc_sdk_src-10.2/enc_avc/src/core/libavc/slice.cpp cannot be safely opened with encoding UTF-8. Do you want to continue opening it?"
271148,"ide","Code","issues","NEW"," ---","Autocomplete popup not working in JS files after setting right options","2017-07-24 10:03:33","Windows 10","P3","normal","Autocomplete popup not working in JS files after setting right options"
252538,"editor","Actions/Menu/Toolbar","mkristofic","REOPENED"," ---","SHIFT+ESC no longer works","2017-04-04 08:52:58","Windows 7","P3","normal","SHIFT+ESC no longer works"
270716,"java","Source","tzezula","NEW"," ---","IllegalArgumentException: invalid flag: -Xmodule:java.base","2017-12-16 23:18:12","All","P3","normal","IllegalArgumentException: invalid flag: -Xmodule:java.base"
271152,"java","Compiler","dbalek","NEW"," ---","AssertionError at com.sun.tools.javac.util.Assert.error","2017-07-24 14:11:11","All","P3","normal","AssertionError at com.sun.tools.javac.util.Assert.error"
270291,"editor","Parsing & Indexing","tzezula","NEW"," ---","Usage of Memcached for caching","2017-04-04 09:48:44","Linux","P3","normal","Usage of Memcached for caching"
268678,"javaee","JSP Parser","issues","NEW"," ---","Spurious warning ""Unable to load tag handler class""","2019-07-22 19:30:41","Windows 10 x64","P3","normal","Spurious warning ""Unable to load tag handler class"""
270688,"projects","Maven","tstupka","NEW"," ---","NullPointerException at org.netbeans.modules.maven.grammar.MavenProjectGrammar.getNodeValue","2017-09-24 15:02:38","All","P3","normal","NullPointerException at org.netbeans.modules.maven.grammar.MavenProjectGrammar.getNodeValue"
262792,"javascript","Editor","ppisl","NEW"," ---","[ES6] Add a hint to set a variable to const if there is no other assignment.","2017-05-23 13:18:49","Other","P3","normal","[ES6] Add a hint to set a variable to const if there is no other assignment."
243897,"projects","Maven","mkleint","REOPENED"," ---","Starting CoS unit tests extremely slow","2017-01-25 17:04:44","Linux","P3","normal","Starting CoS unit tests extremely slow"
271857,"platform","Lookup","jhavlin","NEW"," ---","Netbeans filled up hard drive, it seems with complete content of nexus repositories","2017-11-28 07:54:52","Mac OS X","P3","normal","Netbeans filled up hard drive, it seems with complete content of nexus repositories"
225011,"java","Compiler","dbalek","NEW"," ---","AssertionError: isSubtype 20","2017-07-08 15:22:41","All","P3","normal","AssertionError: isSubtype 20"
270189,"ide","UI","issues","NEW"," ---","Hang while editing Java file","2017-03-24 17:39:16","Windows 7","P3","normal","Hang while editing Java file"
257184,"java","Compiler","dbalek","NEW"," ---","AssertionError at com.sun.tools.javac.util.Assert.error","2018-04-27 22:50:57","All","P3","normal","AssertionError at com.sun.tools.javac.util.Assert.error"
271438,"debugger","Java","mentlicher","NEW"," ---","When in debug mode, not able to step through code","2017-09-06 14:40:53","Windows 7","P3","normal","When in debug mode, not able to step through code"
270618,"ide","Performance","thurka","NEW"," ---","Problemas lentitud del sistema","2017-05-12 00:17:56","Other","P3","normal","Problemas lentitud del sistema"
269276,"debugger","Java","mentlicher","NEW"," ---","""OrgNetBeansDebuggerInvocationInnerClass1"" is not a known variable in the current context","2017-01-10 22:26:44","Other","P3","normal","""OrgNetBeansDebuggerInvocationInnerClass1"" is not a known variable in the current context"
252153,"platform","Window System","saubrecht","NEW"," ---","OutOfMemoryError: Java heap space","2017-11-13 15:58:21","All","P3","normal","OutOfMemoryError: Java heap space"
222365,"javascript","Editor","ppisl","NEW"," ---","CTRL + p does not show parameter info","2017-06-27 07:20:08","All","P3","normal","CTRL + p does not show parameter info"
235834,"platform","Text","mmetelka","NEW"," ---","javax.swing.undo.CannotRedoException at javax.swing.undo.AbstractUndoableEdit.redo","2017-03-13 15:06:42","All","P3","normal","javax.swing.undo.CannotRedoException at javax.swing.undo.AbstractUndoableEdit.redo"
271909,"connecteddeveloper","Jira","tstupka","NEW"," ---","NullPointerException at org.netbeans.modules.jira.issue.IssuePanel.reloadField","2018-03-19 18:11:47","All","P3","normal","NullPointerException at org.netbeans.modules.jira.issue.IssuePanel.reloadField"
271171,"projects","Maven","tstupka","NEW"," ---","NullPointerException at org.netbeans.modules.maven.output.TestOutputListenerProvider.processLine","2017-08-22 17:50:36","All","P3","normal","NullPointerException at org.netbeans.modules.maven.output.TestOutputListenerProvider.processLine"
249581,"web","Refactoring","mkristofic","NEW"," ---","Find usages slows netbeans down to a crawl","2017-04-28 15:55:41","Mac OS X","P3","normal","Find usages slows netbeans down to a crawl"
271513,"ide","UI","issues","NEW"," ---","Git enabled - no error underline anymore","2017-10-29 16:40:34","Windows 8.1","P3","normal","Git enabled - no error underline anymore"
270570,"editor","Painting & Printing","mmetelka","NEW"," ---","IllegalStateException: Incoming event already cleared","2017-06-16 20:01:22","All","P3","normal","IllegalStateException: Incoming event already cleared"
269935,"editor"," -- Other --","mkristofic","NEW"," ---","rtf copy and paste with syntax highlighting","2017-02-27 10:14:00","All","P3","normal","rtf copy and paste with syntax highlighting"
268848,"java","Compiler","dbalek","NEW"," ---","NullPointerException at org.netbeans.modules.java.source.pretty.WidthEstimator.widthQ","2018-02-06 17:31:29","All","P3","normal","NullPointerException at org.netbeans.modules.java.source.pretty.WidthEstimator.widthQ"
271264,"platform","Filesystems","jhavlin","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-08-11 04:08:19","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
270414,"ide","UI","issues","NEW"," ---","Import Plugins window is all scrambled","2017-04-16 16:23:23","Windows 10 x64","P3","normal","Import Plugins window is all scrambled"
254644,"editor","Lexer","mmetelka","NEW"," ---","IllegalStateException: Lexer org.netbeans.modules.el.lexer.ELLexer@5892de82   returned null token but lexerInput.readLength()=1   lexer-state: org.netbeans.modules.el.lexer.ELState@35a   tokenStartOff","2017-10-11 14:32:46","All","P3","normal","IllegalStateException: Lexer org.netbeans.modules.el.lexer.ELLexer@5892de82   returned null token but lexerInput.readLength()=1   lexer-state: org.netbeans.modules.el.lexer.ELState@35a   tokenStartOff"
270808,"php","Editor","issues","NEW"," ---","Missing memcached from PHP platform for code completion","2017-06-05 17:46:27","Mac OS X","P3","normal","Missing memcached from PHP platform for code completion"
269810,"ide","Code","issues","NEW"," ---","Crash NetBeans IDE after start","2017-02-13 15:09:35","Windows 10","P3","normal","Crash NetBeans IDE after start"
220989,"groovy","Editor","mjanicek","NEW"," ---","Groovy editor always treat / as a string delimiter","2017-12-22 12:45:50","Linux","P3","normal","Groovy editor always treat / as a string delimiter"
206031,"guibuilder","Code","issues","NEW"," ---","Do not open design tab of a form by default","2017-07-27 19:12:00","All","P3","normal","Do not open design tab of a form by default"
268929,"cnd","Code Model","petrk","NEW"," ---","c++14: digit separator","2017-04-05 11:47:12","All","P3","normal","c++14: digit separator"
239232,"php","Code","tmysik","REOPENED"," ---","Source inspect returns erroneous message 'Code sniffer analysis error'","2017-09-27 01:52:48","Windows 7 x64","P3","normal","Source inspect returns erroneous message 'Code sniffer analysis error'"
268977,"platform","Filesystems","jhavlin","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-05-24 17:25:31","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
269675,"ide","Code","issues","NEW"," ---","ArrayIndexOutOfBoundsException: 0","2017-01-29 10:33:40","All","P3","normal","ArrayIndexOutOfBoundsException: 0"
268893,"web","Editing infrastructure","mkristofic","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-12-01 09:48:14","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
271082,"platform","Options&Settings","theofanis","NEW"," ---","NullPointerException at org.netbeans.modules.options.OptionsPanel.clearAllinQS","2017-07-13 06:01:58","All","P3","normal","NullPointerException at org.netbeans.modules.options.OptionsPanel.clearAllinQS"
270227,"ide","UI","issues","NEW"," ---","Button Browse Folder in New File without Project has no action.","2017-03-28 10:54:11","Windows 10","P3","normal","Button Browse Folder in New File without Project has no action."
249250,"editor","Actions/Menu/Toolbar","mmetelka","NEW"," ---","IllegalArgumentException: bad position: 2540","2018-05-12 07:42:00","All","P3","normal","IllegalArgumentException: bad position: 2540"
271458,"javaee","CDI","sj-nb","NEW"," ---","NullPointerException at org.netbeans.modules.web.beans.CdiUtil.isCdi11OrLater","2017-09-11 15:41:35","All","P3","normal","NullPointerException at org.netbeans.modules.web.beans.CdiUtil.isCdi11OrLater"
270630,"projects","Maven","tstupka","NEW"," ---","Auto-completion of version should query Maven Central directly","2017-05-13 10:31:11","Other","P3","normal","Auto-completion of version should query Maven Central directly"
251057,"web","AngularJS","rsvitanic","REOPENED"," ---","Content in string literals are formatted by Format","2017-11-15 16:19:34","Linux","P3","normal","Content in string literals are formatted by Format"
216886,"java","Compiler","dbalek","NEW"," ---","AssertionError: class def not found: indexIn(edu.cmu.cs.stage3.alice.core.Element[]) in edu.cmu.cs.stage3.alice.core.Element flags: 2305843009213693954 original: null outermostMemberDef: null outermos","2017-06-28 13:40:37","All","P3","normal","AssertionError: class def not found: indexIn(edu.cmu.cs.stage3.alice.core.Element[]) in edu.cmu.cs.stage3.alice.core.Element flags: 2305843009213693954 original: null outermostMemberDef: null outermos"
270086,"php","Editor","issues","NEW"," ---","Reformat Issues in PHP+HTML Files","2017-03-16 09:31:35","Linux","P3","normal","Reformat Issues in PHP+HTML Files"
257262,"java","FindBugs","phejl","NEW"," ---","NullPointerException at org.netbeans.modules.findbugs.options.FindBugsPanel.store","2018-03-26 14:11:51","All","P3","normal","NullPointerException at org.netbeans.modules.findbugs.options.FindBugsPanel.store"
271362,"ide","Code","issues","NEW"," ---","can not change the language of keyboard","2017-08-24 08:04:27","Windows 7","P3","normal","can not change the language of keyboard"
270539,"ide","Code","issues","NEW"," ---","ClassCastException: org.netbeans.modules.cnd.navigation.hierarchy.HierarchyTopComponent cannot be cast to org.netbeans.jfxfluidon.component.hierarchy.HierarchyTopComponent","2017-05-03 06:25:37","All","P3","normal","ClassCastException: org.netbeans.modules.cnd.navigation.hierarchy.HierarchyTopComponent cannot be cast to org.netbeans.jfxfluidon.component.hierarchy.HierarchyTopComponent"
258145,"ide","Code","issues","NEW"," ---","Scala.  Exception with install Scala Console (version conflict)","2017-10-31 12:14:25","Linux","P3","normal","Scala.  Exception with install Scala Console (version conflict)"
270920,"ide","UI","issues","NEW"," ---","IDE hung when dragging a source file tab","2017-06-20 22:50:57","Mac OS X","P3","normal","IDE hung when dragging a source file tab"
252417,"javafx","Editor","sdedic","NEW"," ---","Support HashMap in FXML","2017-03-01 20:37:03","All","P3","normal","Support HashMap in FXML"
237788,"java","Compiler","dbalek","REOPENED"," ---","org.netbeans.modules.java.hints.onsave.RemoveUnusedAfterSave.runLocked: LowPerformance took 24518 ms.","2018-02-13 10:43:56","All","P3","normal","org.netbeans.modules.java.hints.onsave.RemoveUnusedAfterSave.runLocked: LowPerformance took 24518 ms."
271147,"cnd"," -- Other --","alexvsimon","NEW"," ---","ELF files no longer recognised in ""build result""","2017-08-12 07:43:35","Linux","P3","normal","ELF files no longer recognised in ""build result"""
270430,"ide","Code","issues","NEW"," ---","on project tab there should be a 'fold all' functonality / icon","2017-04-18 10:39:33","Linux","P3","normal","on project tab there should be a 'fold all' functonality / icon"
271651,"ide","Code","issues","NEW"," ---","Projects created isn't showing in the Projects folder anymore.When I restart Netbeans, the project name is displayed for a second in the project folder and then disappears. Please resolve this issue as I have been working on this for almost a year!","2017-10-16 05:49:52","Windows 10","P3","normal","Projects created isn't showing in the Projects folder anymore.When I restart Netbeans, the project name is displayed for a second in the project folder and then disappears. Please resolve this issue as I have been working on this for almost a year!"
270827,"javaee","JSF Editor","marfous","NEW"," ---","Code completion doesn't display correctly with extended genertics","2017-06-07 16:16:50","Windows 10 x64","P3","normal","Code completion doesn't display correctly with extended genertics"
269835,"ide","UI","issues","NEW"," ---","[dark] Unreadable colored tabs titles on VCS .gitignored files","2017-02-15 10:59:04","Linux","P3","normal","[dark] Unreadable colored tabs titles on VCS .gitignored files"
271955,"projects","Maven","tstupka","NEW"," ---","ClassNotFoundException: com.sun.source.tree.DirectiveTree","2017-12-30 13:58:51","All","P3","normal","ClassNotFoundException: com.sun.source.tree.DirectiveTree"
271203,"debugger","Java","mentlicher","NEW"," ---","Debugger preview of long strings causes UI freeze","2017-07-30 18:51:26","Linux","P3","normal","Debugger preview of long strings causes UI freeze"
269332,"ide","Code","issues","NEW"," ---","StackOverflowError at com.sun.tools.javac.code.Type.isErroneous","2017-04-07 12:55:12","All","P3","normal","StackOverflowError at com.sun.tools.javac.code.Type.isErroneous"
270937,"cnd","Code Completion","petrk","NEW"," ---","Netbeans fails to see beyond a std::unique_ptr on gcc 7","2017-09-28 19:55:23","Linux","P3","normal","Netbeans fails to see beyond a std::unique_ptr on gcc 7"
270749,"php","Editor","issues","NEW"," ---","IDE crashes randomly meanwhile coding","2017-05-26 14:17:55","Linux","P3","normal","IDE crashes randomly meanwhile coding"
198793,"cnd"," -- Other --","atjuan","NEW"," ---","No File-templates variables for C++ documentation available","2017-02-01 10:16:35","All","P3","normal","No File-templates variables for C++ documentation available"
271886,"php","Debugger","issues","NEW"," ---","Evaluate expression","2017-12-05 12:03:28","Other","P3","normal","Evaluate expression"
210344,"ide","Code","issues","REOPENED"," ---","error: Bad service configuration file, or exception thrown while constructing Processor object: javax.annotation.processing.Processor: Provider org.eclipse.persistence.internal.jpa.modelgen.CanonicalModelProcessor not found","2017-07-16 19:02:34","All","P3","normal","error: Bad service configuration file, or exception thrown while constructing Processor object: javax.annotation.processing.Processor: Provider org.eclipse.persistence.internal.jpa.modelgen.CanonicalModelProcessor not found"
270249,"php","Code","issues","NEW"," ---","The function-parameters of mysqli_real_escape_string in the IDE and on php.net differ.","2017-03-30 07:59:54","Windows 7","P3","normal","The function-parameters of mysqli_real_escape_string in the IDE and on php.net differ."
267891,"ide","Code","issues","NEW"," ---","Java formatting moves comma on a single line alone for multiple annotations","2018-10-30 15:30:28","Windows 8","P3","normal","Java formatting moves comma on a single line alone for multiple annotations"
271470,"ide","Extbrowser","jstola","NEW"," ---","NetBeans uses Internet Explorer, no matter what","2017-09-13 13:18:34","Windows 10 x64","P3","normal","NetBeans uses Internet Explorer, no matter what"
235871,"java","Compiler","dbalek","NEW"," ---","ClassCastException: com.sun.tools.javac.code.Attribute$Error cannot be cast to com.sun.tools.javac.code.Attribute$Class","2017-01-17 10:14:40","All","P3","normal","ClassCastException: com.sun.tools.javac.code.Attribute$Error cannot be cast to com.sun.tools.javac.code.Attribute$Class"
241367,"ide","Exceptions Reporter","thurka","NEW"," ---","3.8s in classloading - ignore snapshot if time spend in ProxyClassLoader.loadXXX","2017-11-19 00:40:56","All","P3","normal","3.8s in classloading - ignore snapshot if time spend in ProxyClassLoader.loadXXX"
267308,"ide","Code","issues","NEW"," ---","Error icon does not always show on the correct line","2017-06-30 15:48:09","Linux","P3","normal","Error icon does not always show on the correct line"
270117,"editor","Painting & Printing","mmetelka","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-03-18 18:01:00","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
224008,"editor","Key bindings","sdedic","REOPENED"," ---","Can't switch source editor language back to English  in sometime.","2018-03-31 14:16:27","Windows 7","P3","normal","Can't switch source editor language back to English  in sometime."
271379,"ide","Code","issues","NEW"," ---","dead keys release not detected","2017-08-27 19:32:45","Windows 10","P3","normal","dead keys release not detected"
270560,"cnd","Remote VCS","vkvashin","NEW"," ---","AbstractMethodError: org.netbeans.modules.remotefs.versioning.impl.RemoteVcsSupportImpl.toURI(Lorg/netbeans/modules/versioning/core/api/VCSFileProxy;)Ljava/net/URI;","2017-05-04 20:15:00","All","P3","normal","AbstractMethodError: org.netbeans.modules.remotefs.versioning.impl.RemoteVcsSupportImpl.toURI(Lorg/netbeans/modules/versioning/core/api/VCSFileProxy;)Ljava/net/URI;"
271755,"ide","Code","issues","NEW"," ---","IDE fecha quando é utilizada caixa de diálogo do windows","2017-11-04 01:26:30","Windows 10","P3","normal","IDE fecha quando é utilizada caixa de diálogo do windows"
229940,"python","Code","mr_lou_d","STARTED"," ---","Could the NB Team restore support for Python 3.  Its ridiculous to have so many different IDEs on my PC.","2017-06-22 19:39:50","Windows 7","P3","normal","Could the NB Team restore support for Python 3.  Its ridiculous to have so many different IDEs on my PC."
269995,"ide","Logger","mentlicher","NEW"," ---","SSLException, cannot report exceptions","2017-03-06 09:55:13","Linux","P3","normal","SSLException, cannot report exceptions"
271291,"editor","Painting & Printing","mmetelka","NEW"," ---","IndexOutOfBoundsException: View index=2 >= 2","2017-08-14 15:47:19","All","P3","normal","IndexOutOfBoundsException: View index=2 >= 2"
270445,"platform","Filesystems","jhavlin","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-04-20 17:16:34","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
256256,"apisupport","Maven","tstupka","NEW"," ---","Create module in maven gives invalid project","2017-10-18 09:25:43","Windows 7","P3","normal","Create module in maven gives invalid project"
270848,"platform"," -- Other --","anebuzelsky","NEW"," ---","invoking Linux start script with --help causes start dialog to be displayed","2017-06-10 16:15:18","Linux","P3","normal","invoking Linux start script with --help causes start dialog to be displayed"
269866,"ide","Code","issues","NEW"," ---","Diffcul","2017-02-18 21:27:29","Mac OS X","P3","normal","Diffcul"
268154,"java","Editor","dbalek","NEW"," ---","SecurityException: sealing violation","2018-01-08 01:34:52","All","P3","normal","SecurityException: sealing violation"
270724,"updatecenters","Pluginportal","jkovalsky","NEW"," ---","OutOfMemoryError: Java heap space","2017-08-02 07:40:55","All","P3","normal","OutOfMemoryError: Java heap space"
270344,"editor","Hints & Annotations","mkristofic","NEW"," ---","IndexOutOfBoundsException: end < start (-1 < 5167)","2017-04-10 12:16:32","All","P3","normal","IndexOutOfBoundsException: end < start (-1 < 5167)"
268970,"cnd","Code Model","vv159170","STARTED"," ---","[newcodemodel] Fix Clank 3.9 upgrade","2017-10-02 01:53:05","All","P3","normal","[newcodemodel] Fix Clank 3.9 upgrade"
268016,"web","CSS Editor","mkristofic","REOPENED"," ---","IllegalArgumentException: The file /Users/asand/NetBeansProjects/fim/node_modules/react-ui-library/src/css/qualys.css is not owned by QuerySupport roots: /Users/asand/NetBeansProjects/fim/src/test/jav","2017-05-30 12:52:53","All","P3","normal","IllegalArgumentException: The file /Users/asand/NetBeansProjects/fim/node_modules/react-ui-library/src/css/qualys.css is not owned by QuerySupport roots: /Users/asand/NetBeansProjects/fim/src/test/jav"
223636,"cnd","Terminalemulator","ilia","NEW"," ---","tighten up Terminal InputOutput synchronisation","2017-02-03 11:39:37","All","P3","normal","tighten up Terminal InputOutput synchronisation"
270395,"versioncontrol","Git","ovrabec","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-12-11 04:05:56","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
258374,"javaee","Code","issues","NEW"," ---","org.netbeans.modules.editor.java.LazyJavaCompletionItem.accept: LowPerformance took 125451 ms.","2017-07-18 20:40:49","All","P3","normal","org.netbeans.modules.editor.java.LazyJavaCompletionItem.accept: LowPerformance took 125451 ms."
270262,"platform","Filesystems","jhavlin","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-03-31 11:55:33","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
256782,"web","CSS Preprocessors (SASS, LESS, ...)","mkristofic","NEW"," ---","Toggle comment not working in sass/less files","2019-02-12 13:36:23","Linux","P3","normal","Toggle comment not working in sass/less files"
270114,"php","Editor","issues","NEW"," ---","Order of getters and setters","2017-09-15 14:16:08","All","P3","normal","Order of getters and setters"
258288,"editor","Completion & Templates","dbalek","REOPENED"," ---","No code completion occurs when there is an annotation below","2017-05-17 16:00:52","Linux","P3","normal","No code completion occurs when there is an annotation below"
269600,"editor","Lexer","mmetelka","NEW"," ---","ClassCastException: org.netbeans.lib.lexer.token.PartToken cannot be cast to org.netbeans.lib.lexer.token.JoinToken","2017-01-19 10:44:58","All","P3","normal","ClassCastException: org.netbeans.lib.lexer.token.PartToken cannot be cast to org.netbeans.lib.lexer.token.JoinToken"
271840,"ide","Code","issues","NEW"," ---","source reformat changes comment style","2017-11-22 10:41:05","Windows 7","P3","normal","source reformat changes comment style"
271025,"platform","Window System","saubrecht","NEW"," ---","org.netbeans.swing.tabcontrol.TabbedContainer.removeNotify: LowPerformance took 23817 ms.","2017-07-03 17:13:52","All","P3","normal","org.netbeans.swing.tabcontrol.TabbedContainer.removeNotify: LowPerformance took 23817 ms."
270139,"php","Project","issues","NEW"," ---","NullPointerException at org.netbeans.modules.php.project.ui.wizards.NewPhpProjectWizardIterator.getIndexFile","2017-03-20 16:10:33","All","P3","normal","NullPointerException at org.netbeans.modules.php.project.ui.wizards.NewPhpProjectWizardIterator.getIndexFile"
271154,"ide","Code","issues","NEW"," ---","StackOverflowError at java.lang.AbstractStringBuilder.append","2018-04-11 21:35:51","All","P3","normal","StackOverflowError at java.lang.AbstractStringBuilder.append"
241649,"projects","Maven","tstupka","REOPENED"," ---","org.jdom.IllegalDataException if CDATA ending delimiter is contained in Junit test output of a failed test","2017-08-30 12:10:06","All","P3","normal","org.jdom.IllegalDataException if CDATA ending delimiter is contained in Junit test output of a failed test"
270584,"platform","Module System","thurka","NEW"," ---","OutOfMemoryError: Java heap space","2017-05-07 12:07:41","All","P3","normal","OutOfMemoryError: Java heap space"
234654,"php","Formatting & Indentation","obrejla","NEW"," ---","PSR autoformatting","2017-01-04 00:44:37","All","P3","normal","PSR autoformatting"
271767,"java","Refactoring","sdedic","NEW"," ---","IllegalStateException: Cannot call getCompilationUnit() if current phase < JavaSource.Phase.PARSED. You must call toPhase(Phase.PARSED) first.","2017-11-07 15:26:13","All","P3","normal","IllegalStateException: Cannot call getCompilationUnit() if current phase < JavaSource.Phase.PARSED. You must call toPhase(Phase.PARSED) first."
239474,"projects","Generic Infrastructure","mkleint","REOPENED"," ---","New File - Browser button doesn't work","2017-06-23 09:54:41","Mac OS X","P3","normal","New File - Browser button doesn't work"
270017,"platform","Filesystems","jhavlin","NEW"," ---","OutOfMemoryError: GC overhead limit exceeded","2017-03-08 13:18:52","All","P3","normal","OutOfMemoryError: GC overhead limit exceeded"
251635,"editor","Parsing & Indexing","tzezula","NEW"," ---","org.apache.lucene.index.CorruptIndexException: doc counts differ for segment _vu: fieldsReader shows 46546 but segmentInfo shows 2497","2018-02-26 17:59:27","All","P3","normal","org.apache.lucene.index.CorruptIndexException: doc counts differ for segment _vu: fieldsReader shows 46546 but segmentInfo shows 2497"
271309,"php","Code","issues","NEW"," ---","tes","2017-08-16 12:27:28","Windows 7","P3","normal","tes"
270392,"web","CSS Editor","mkristofic","NEW"," ---","CSS Autocomplete not working in Netbeans 8.2","2017-04-23 09:28:06","Other","P3","normal","CSS Autocomplete not working in Netbeans 8.2"
271677,"javascript","Editor","ppisl","NEW"," ---","optional depth for code folding","2017-10-20 14:34:08","Other","P3","normal","optional depth for code folding"
270631,"platform","Module System","thurka","NEW"," ---","UnsupportedOperationException: not running in regular module system, cannot restart","2017-06-13 09:25:18","All","P3","normal","UnsupportedOperationException: not running in regular module system, cannot restart"
269885,"ide","Performance","thurka","NEW"," ---","unknown: LowPerformance took 20918 ms.","2017-02-21 02:24:42","All","P3","normal","unknown: LowPerformance took 20918 ms."
270772,"debugger","Java","mentlicher","NEW"," ---","NullPointerException at org.netbeans.modules.java.source.parsing.CompilationInfoImpl.getDiagnostics","2018-01-16 07:16:55","All","P3","normal","NullPointerException at org.netbeans.modules.java.source.parsing.CompilationInfoImpl.getDiagnostics"
271187,"web","HTML Editor","mkristofic","NEW"," ---","Hacked by ./M4RY_PR0S4","2017-08-04 10:32:01","Windows 7","P3","normal","Hacked by ./M4RY_PR0S4"
270364,"ide","Code","issues","NEW"," ---","rename PHP project (including filename) leads to failure when trying to Run a file","2017-04-11 15:39:00","Windows 10","P3","normal","rename PHP project (including filename) leads to failure when trying to Run a file"
269722,"platform"," -- Other --","anebuzelsky","NEW"," ---","IllegalArgumentException: more than one element with same name found","2017-10-04 07:47:40","All","P3","normal","IllegalArgumentException: more than one element with same name found"
